ID,appointment_ID,amount,status,issuedAt,paidAt,method,notes
f0484cb8-b9aa-4729-8f32-f5149bf5f7d9,b2f78f01-ad88-4554-aad1-fe9fc5efeeb9,30,paid,2026-11-03T08:00:00Z,,transfer,
61945603-1149-4601-9575-46433313adf8,2a5c5776-0a6d-4b63-82d0-22319f12353f,30,pending,2026-02-17T08:00:00Z,,transfer,
ac7b68ef-f6a9-47a9-b93c-c8f148b684a1,73917eea-664e-4818-927c-aa244c458db5,40,paid,2026-02-14T08:00:00Z,,,
8e32143c-ceb0-4c13-8bbf-b061d13dbe4c,618469e1-1931-4efa-9e2f-6c8dd8be3576,30,waived,2026-04-22T08:00:00Z,2026-04-22T09:00:00Z,transfer,
ba7138b5-ff19-4cf3-91d4-18ff68f4ef99,aef8a9b4-b2fb-45c7-bdd6-c43b4f98012a,30,waived,2026-03-10T08:00:00Z,2026-03-10T09:00:00Z,,
41548e7d-8c2c-4410-8725-47f85b3d099c,911b3fc5-f098-45df-b1ff-4afeb9af458a,30,paid,2026-11-15T08:00:00Z,2026-11-15T09:00:00Z,cash,
f97c7a85-85b9-412d-afd5-0d5da4bdffc4,c66cebf9-0077-428f-ada1-06400c479224,40,pending,2026-06-11T08:00:00Z,2026-06-11T09:00:00Z,,
b379a6e5-ab24-4723-836c-5855f5d38cf1,3ec8fb20-94db-436c-aebd-94d0073ba612,40,paid,2026-04-11T08:00:00Z,2026-04-11T09:00:00Z,cash,
677a56a5-b3a4-41b2-8e43-b3fa7528ecd3,ea93cf41-9ef0-4d97-bbe9-323cbf665b8f,30,pending,2026-11-15T08:00:00Z,2026-11-15T09:00:00Z,card,
e8cc6218-d0b4-49e2-81a5-40d112867cf1,41283fa0-7633-4e11-889d-c1d8c726dfd6,40,waived,2026-11-09T08:00:00Z,2026-11-09T09:00:00Z,,
68d1f557-0759-401f-a703-0fd9658499dc,cb62191d-4d11-46c9-bacb-de65c0460bdd,30,pending,2026-08-08T08:00:00Z,2026-08-08T09:00:00Z,card,
daf45ac9-7d37-4b01-ad09-d4d6c262f344,9eeb1757-dc83-44af-8f96-67572e24199f,30,pending,2026-06-25T08:00:00Z,2026-06-25T09:00:00Z,transfer,
7f6bf90c-ff29-417f-8fe1-526d4226d035,a0b99b59-536f-4015-9326-92058b76b2a1,30,pending,2026-06-19T08:00:00Z,2026-06-19T09:00:00Z,,
61eb00e0-b277-4ff7-aa0e-d9fd681e3a5b,926ebe62-d394-43bc-9407-dc6a07c0d970,30,paid,2026-01-12T08:00:00Z,2026-01-12T09:00:00Z,cash,
5bf351bf-c9c3-4ab7-9184-f7be2c2af3ea,35b179ae-77a3-4443-ad17-84b590d0cd83,30,paid,2026-03-13T08:00:00Z,2026-03-13T09:00:00Z,transfer,
c911ad3b-18af-457d-884f-58590119f115,ad25abf3-617d-4aee-8a55-ed18c15f9e1b,30,waived,2026-07-25T08:00:00Z,2026-07-25T09:00:00Z,,
315c64da-c743-4dcf-9169-e01ea349f85f,d39af149-c13a-4070-b668-d7373d9f9133,30,paid,2026-01-08T08:00:00Z,,card,
f0923369-df52-41fd-b852-847ed9ffe0ec,2143d718-f17d-4dc4-83bb-43a79467e9d7,30,paid,2026-02-18T08:00:00Z,2026-02-18T09:00:00Z,cash,
e24a44b2-5e92-464b-b26f-db16b117d3c9,0f5d569f-3cc1-4713-9908-892c2258f7c3,30,paid,2026-08-05T08:00:00Z,,,
c76477c6-d881-4a61-b953-e837aaaa9ace,506ab2e4-a124-4fb9-9285-d5705dc9cc04,30,pending,2026-03-07T08:00:00Z,2026-03-07T09:00:00Z,card,
cd9e41a3-d99e-4f10-8010-197754f309ac,e966cc31-0db6-4aba-9a84-3d1bfb034183,40,waived,2026-12-07T08:00:00Z,2026-12-07T09:00:00Z,cash,
a7f5b020-df00-4c27-b5ff-6a78e2fd6bba,6b39d2f1-91f9-44cc-a1b9-5be77acc56cf,30,pending,2026-11-21T08:00:00Z,2026-11-21T09:00:00Z,card,
95b1ed73-b5e7-4a79-9363-e1dcca61fa82,3357e71b-c101-4e80-aa82-174dbf961c5a,30,paid,2026-10-01T08:00:00Z,2026-10-01T09:00:00Z,transfer,
b3149dda-e286-4cab-856f-8742031b2da7,fb9f78cb-fe4d-4009-a709-fbbd51df915e,40,pending,2026-08-25T08:00:00Z,2026-08-25T09:00:00Z,transfer,
7b6f864b-6f4f-43e9-a61f-ab8f27f2b490,9ea461d8-a1c9-4688-82d1-a3fcd5bc1811,30,pending,2026-09-01T08:00:00Z,,transfer,
0965768f-8e03-4be0-8bf4-44c8c10662a8,790b97db-9599-4faa-8e74-c1ca0116dd7c,30,paid,2026-02-27T08:00:00Z,2026-02-27T09:00:00Z,transfer,
d5e0a0a5-e7a1-447f-b963-41c69a79f53e,0a5f8c84-3430-4586-95ed-1d09f1af7f81,50,paid,2026-06-06T08:00:00Z,,cash,
a3351800-b926-4923-b813-4af0068a3f8d,11ecabed-a4b6-4749-b0c5-2f826e87d5ee,30,paid,2026-07-15T08:00:00Z,,card,
cb780ee5-4d1b-430a-8607-0b41ff2cbdb6,8974826c-0e48-4c29-9631-83340cebd215,30,paid,2026-01-03T08:00:00Z,2026-01-03T09:00:00Z,cash,
63fc2172-f07f-4bb2-9b2d-266999e65aaf,559067d1-b447-4a69-923d-207d52dbbaa8,40,pending,2026-07-02T08:00:00Z,2026-07-02T09:00:00Z,card,
3da9a6e6-b662-4f2c-90fe-9c54a15417bc,9cc7a4db-ac28-485e-930c-9870d1d8838a,40,waived,2026-09-28T08:00:00Z,2026-09-28T09:00:00Z,cash,
d20d93a9-c0f1-4320-9e4a-9d18593cae79,296075a0-87e7-4e31-a06c-cc3fdb8fff5f,30,waived,2026-11-01T08:00:00Z,2026-11-01T09:00:00Z,card,
991cb2c4-dba4-4180-9e54-ad3aa9dfa401,f771ac7b-0da1-4ab4-8677-ec1b4dfd16db,30,pending,2026-12-19T08:00:00Z,2026-12-19T09:00:00Z,card,
e424def6-b106-46c0-b56e-ba31338e273a,87f68685-c287-4ded-804d-dc22a5e66b05,30,paid,2026-06-01T08:00:00Z,,card,
947b7280-5600-48a1-b6dd-00bb8fd6cc12,dc831110-c385-4b09-8fa9-011132ce40f5,30,pending,2026-07-21T08:00:00Z,,transfer,
2ef17dcf-09b4-46a4-a843-8081f15abb22,f97b6707-cefa-4693-92a6-8ee7dc77e3cf,40,waived,2026-01-20T08:00:00Z,2026-01-20T09:00:00Z,,
ebc77485-c29e-46a3-98d9-b967702a0e7a,858d5a91-619c-443c-beed-7a0048cbbb68,30,paid,2026-12-27T08:00:00Z,2026-12-27T09:00:00Z,cash,
b80ef25d-32db-4372-b121-75e1b7da29e3,82026d2e-c3a9-4b45-aac0-659055745f26,40,paid,2026-07-24T08:00:00Z,,cash,
