ID,walker_ID,dayOfWeek,startTime,endTime
d349745e-7abd-4a63-94db-74b5458272da,c452d8c3-d881-40be-b27d-7fdc16f0534e,3,07:00,12:00
4e1af4c1-3fbb-41b7-bc18-eba0aea0dc80,c452d8c3-d881-40be-b27d-7fdc16f0534e,3,13:00,19:00
172c622c-7ec5-4195-999e-da0b8700a0d4,c452d8c3-d881-40be-b27d-7fdc16f0534e,4,07:00,12:00
b44a81ac-7a97-483f-b5f5-2b9cabb35df8,c452d8c3-d881-40be-b27d-7fdc16f0534e,4,13:00,19:00
b9afb030-a732-4cac-afaa-75241574b419,c452d8c3-d881-40be-b27d-7fdc16f0534e,5,07:00,12:00
b7fd7894-49a4-4dcd-a048-be0b8043de98,c452d8c3-d881-40be-b27d-7fdc16f0534e,5,13:00,19:00
44fa548f-2707-43aa-9298-6ce0804431a4,29f4c9f3-dd15-48de-8067-39d906fb9665,1,07:00,12:00
a88f7867-7619-4f11-8b46-f399383dad36,29f4c9f3-dd15-48de-8067-39d906fb9665,1,13:00,19:00
6f67b80b-8d4b-4d36-87cc-7a3d0c63f026,29f4c9f3-dd15-48de-8067-39d906fb9665,2,07:00,12:00
c32d78ee-c618-4af7-9a37-94a4cf7db051,29f4c9f3-dd15-48de-8067-39d906fb9665,2,13:00,19:00
8749a5bf-de74-4f0a-b980-9886aa1bb305,29f4c9f3-dd15-48de-8067-39d906fb9665,3,07:00,12:00
958729b8-5b13-45b4-ba3d-5309b9ef9976,29f4c9f3-dd15-48de-8067-39d906fb9665,3,13:00,19:00
57f3d691-a0b2-4959-997f-f0091c1cb9d5,29f4c9f3-dd15-48de-8067-39d906fb9665,4,07:00,12:00
3fc6380a-7db6-4945-8096-1d7276573b47,29f4c9f3-dd15-48de-8067-39d906fb9665,4,13:00,19:00
f410ff68-54d6-4263-a7d1-00fa0811df6b,29f4c9f3-dd15-48de-8067-39d906fb9665,5,07:00,12:00
4cd97034-72e1-4601-b06f-0b44e9015e3c,29f4c9f3-dd15-48de-8067-39d906fb9665,5,13:00,19:00
818131ea-6fb5-4bd9-ac87-1e96d643d0d7,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,1,07:00,12:00
a079e3ac-8aa3-47fb-b0d0-4467d3b401a6,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,1,13:00,19:00
326f6760-e85e-4941-be94-ecfcc634b005,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,2,07:00,12:00
3fd0b58c-749c-4761-ae0c-0ac0eeaf2201,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,2,13:00,19:00
4ffac2b8-6595-4421-9b37-b09f106ce0be,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,3,07:00,12:00
946bccc3-0100-492a-84b6-21ccf05a94c3,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,3,13:00,19:00
c9da0ec9-37ce-47b9-8e89-319c36780ea2,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,4,07:00,12:00
6a256469-da0a-4bda-b9de-e65d8fe300b5,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,4,13:00,19:00
224856e4-d6ed-4339-bb9f-ae2de858b116,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,5,07:00,12:00
a40a4edf-47f1-4353-b640-f7469acbab50,2bb6a15c-314f-4bb8-ad29-40fa92b46e83,5,13:00,19:00
